x_value,total_1,total_2
0,1000,1000
1,994,997
2,993,993
3,1000,995
4,1001,996
5,1005,996
6,1002,991
7,1007,987
8,1012,986
9,1015,992
10,1022,990
11,1027,990
12,1034,995
13,1032,991
14,1034,988
15,1041,989
16,1036,993
17,1041,994
18,1046,989
19,1042,995
20,1036,992
21,1044,991
22,1040,986
23,1036,991
24,1037,989
25,1032,990
26,1035,989
27,1041,989
28,1041,994
29,1042,993
30,1047,998
31,1052,1004
32,1048,1001
33,1053,996
34,1060,1000
35,1068,1005
36,1074,1008
37,1069,1005
38,1069,1000
39,1068,1005
40,1069,1008
41,1064,1009
42,1065,1008
43,1059,1008
44,1062,1009
45,1070,1011
46,1076,1006
47,1077,1011
48,1079,1009
